380,0.001368,3.9e-05,0.006450001
382,0.001642328,4.6915e-05,0.007745488
384,0.001995757,5.7176e-05,0.009414544
386,0.002535385,7.2344e-05,0.0119658
388,0.003300829,9.3508e-05,0.01558805
390,0.004243,0.00012,0.02005001
392,0.005330048,0.000151492,0.02520288
394,0.006741117,0.000191816,0.03189704
396,0.008751373,0.000246907,0.04143771
398,0.0114217,0.00031852,0.05411988
400,0.01431,0.000396,0.06785001
402,0.01714744,0.000473024,0.08136156
404,0.02074801,0.000572219,0.09854048
406,0.02620736,0.00072456,0.1246133
408,0.03388092,0.00094116,0.1613035
410,0.04351,0.00121,0.2074
412,0.0550226,0.001530752,0.2626114
414,0.069212,0.001935323,0.3307985
416,0.08695811,0.0024548,0.4162091
418,0.1084063,0.0031178,0.5196948
420,0.13438,0.004,0.6456
422,0.1653957,0.00515932,0.7967133
424,0.198611,0.00654616,0.959439
426,0.2301868,0.008086507,1.1153673
428,0.2587773,0.00976768,1.2581233
430,0.2839,0.0116,1.3856
432,0.3048965,0.01358272,1.4948035
434,0.3216454,0.01571509,1.5848807
436,0.3343513,0.01800736,1.6564048
438,0.3431213,0.02045392,1.7098745
440,0.34828,0.023,1.74706
442,0.3501474,0.02561024,1.7696233
444,0.349287,0.02835125,1.7804334
446,0.3463733,0.03131083,1.7829682
448,0.3418088,0.03452112,1.7791982
450,0.3362,0.038,1.7721
452,0.3300411,0.041768,1.764039
454,0.3228868,0.04584267,1.7524663
456,0.3140251,0.05024368,1.7335595
458,0.3032904,0.05498056,1.7059369
460,0.2908,0.06,1.6692
462,0.2767214,0.06527752,1.6234127
464,0.2604227,0.07091109,1.564528
466,0.2408475,0.077016,1.4861114
468,0.2184072,0.0836668,1.3898799
470,0.19536,0.09098,1.28764
472,0.1733273,0.09904584,1.1878243
474,0.1522833,0.1078846,1.090148
476,0.1321786,0.117532,0.9941976
478,0.1132752,0.1279928,0.9014531
480,0.09564,0.13902,0.81295
482,0.07930804,0.1504693,0.7294448
484,0.06458099,0.1627177,0.6521049
486,0.05186211,0.1762431,0.5823286
488,0.04115088,0.1912735,0.5203376
490,0.03201,0.20802,0.46518
492,0.0241444,0.2267345,0.4161836
494,0.0175404,0.2474812,0.3729459
496,0.01216179,0.2701849,0.3348578
498,0.00796724,0.2950505,0.3013375
500,0.0049,0.323,0.272
502,0.00294532,0.3546858,0.2464838
504,0.002236293,0.3892875,0.2234533
506,0.00292552,0.4256299,0.2011692
508,0.00517484,0.4633944,0.1792254
510,0.0093,0.503,0.1582
512,0.01553588,0.544512,0.1383758
514,0.02399277,0.5869653,0.1200751
516,0.03481485,0.6293456,0.1039048
518,0.04798504,0.6708752,0.08998272
520,0.06327,0.71,0.07824999
522,0.08046224,0.7454636,0.06867816
524,0.09945645,0.7778368,0.06078835
526,0.1201674,0.8081104,0.05390435
528,0.1423679,0.8363068,0.04775276
530,0.1655,0.862,0.04216
532,0.18914,0.8849624,0.03693564
534,0.2133658,0.9054432,0.03208872
536,0.2383209,0.9237348,0.02771181
538,0.2639922,0.9399226,0.02378716
540,0.2904,0.954,0.0203
542,0.3175726,0.9660074,0.01724036
544,0.3454828,0.9760225,0.01458461
546,0.3740839,0.9840924,0.01230723
548,0.4033784,0.9903128,0.01037792
550,0.4334499,0.9949501,0.008749999
552,0.464336,0.9980983,0.0073816
554,0.4959713,0.9997482,0.0062428
556,0.5282959,0.9998567,0.0053036
558,0.5612094,0.9983255,0.0045342
560,0.5945,0.995,0.0039
562,0.6279758,0.9897426,0.0033706
564,0.6615697,0.9827241,0.0029348
566,0.6952392,0.9740837,0.0025852
568,0.7288284,0.9638568,0.0023094
570,0.7621,0.952,0.0021
572,0.7948256,0.9384992,0.0019482
574,0.8268248,0.9234576,0.001840933
576,0.8579325,0.9070064,0.001766267
578,0.8878944,0.8892048,0.0017112
580,0.9163,0.87,0.001650001
582,0.9427984,0.849392,0.0015644
584,0.9672179,0.8275813,0.001458533
586,0.9893856,0.8047947,0.001336667
588,1.0090892,0.781192,0.001205
590,1.0263,0.757,0.0011
592,1.040986,0.7324224,0.0010494
594,1.0524667,0.7074965,0.0010212
596,1.0597944,0.6822192,0.00096864
598,1.0628068,0.6566744,0.00088688
600,1.0622,0.631,0.0008
602,1.0584436,0.6053144,0.00072368
604,1.0509768,0.5796379,0.00064544
606,1.0390369,0.5539611,0.000547867
608,1.0226662,0.5283528,0.0004354
610,1.0026,0.503,0.00034
612,0.9793314,0.4780304,0.00028316
614,0.9528479,0.4534032,0.000251813
616,0.923194,0.42908,0.000229547
618,0.890502,0.405032,0.00021196
620,0.8544499,0.381,0.00019
622,0.814946,0.3568272,0.00015564
624,0.772954,0.3328176,0.000116853
626,0.7295836,0.3093381,8.6133e-05
628,0.6856022,0.2865936,6.5e-05
630,0.6424,0.265,5e-05
632,0.6011138,0.2448896,3.948e-05
634,0.5613977,0.2260528,3.264e-05
636,0.5225995,0.2081616,2.7653e-05
638,0.4847436,0.1911552,2.364e-05
640,0.4479,0.175,2e-05
642,0.412098,0.1596464,1.62e-05
644,0.3775333,0.1451259,1.2133e-05
646,0.3444563,0.1315003,7.733e-06
648,0.3130192,0.1187792,3.2e-06
650,0.2835,0.107,0
652,0.2561184,0.09618864,0
654,0.2307272,0.08626485,0
656,0.2070971,0.07712064,0
658,0.1851708,0.06871008,0
660,0.1649,0.061,0
662,0.14623,0.05395504,0
664,0.1291467,0.04754965,0
666,0.1136397,0.04175872,0
668,0.09969044,0.03656384,0
670,0.0874,0.032,0
672,0.07680428,0.02807664,0
674,0.06768664,0.02470805,0
676,0.05980685,0.02180077,0
678,0.05297104,0.01928108,0
680,0.04677,0.017,0
682,0.04087536,0.01483718,0
684,0.03540461,0.01283478,0
686,0.03056419,0.01106831,0
688,0.02634484,0.009533311,0
690,0.0227,0.00821,0
692,0.01959988,0.007085424,0
694,0.01698717,0.006138485,0
696,0.01479064,0.005343059,0
698,0.01294868,0.004676404,0
700,0.01135916,0.004102,0
702,0.009938846,0.003589099,0
704,0.008678854,0.003134093,0
706,0.007582388,0.002738139,0
708,0.006627313,0.002393244,0
710,0.005790346,0.002091,0
712,0.005052583,0.00182458,0
714,0.004403507,0.001590187,0
716,0.003833913,0.001384496,0
718,0.003334342,0.001204092,0
720,0.002899327,0.001047,0
722,0.00252302,0.000911109,0
724,0.002196616,0.000793238,0
726,0.00191096,0.000690083,0
728,0.00166011,0.000599496,0
730,0.001439971,0.00052,0
732,0.001246275,0.000450053,0
734,0.00107643,0.000388718,0
736,0.000928736,0.000335384,0
738,0.00080075,0.000289166,0
740,0.000690079,0.0002492,0
742,0.000594502,0.000214686,0
744,0.000512429,0.000185048,0
746,0.000442454,0.000159778,0
748,0.000382981,0.000138302,0
750,0.000332301,0.00012,0
752,0.000288887,0.000104322,0
754,0.000251568,9.0846e-05,0
756,0.000219171,7.9147e-05,0
758,0.000190841,6.8916e-05,0
760,0.000166151,6e-05,0
762,0.000144622,5.2226e-05,0
764,0.000125852,4.5447e-05,0
766,0.000109552,3.9561e-05,0
768,9.5394e-05,3.4449e-05,0
770,8.3075e-05,3e-05,0
772,7.2313e-05,2.6114e-05,0
774,6.2928e-05,2.2725e-05,0
776,5.477e-05,1.9779e-05,0
778,4.7677e-05,1.7217e-05,0
780,4.4486e-05,1.6065e-05,0
